date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:20:53	113398/113398	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:20:49%20GMT	https://themes.tielabs.com/sahifa/tags/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tags/index00dc.html	(from https://themes.tielabs.com/sahifa/tags/)
22:20:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20May%202018%2015:20:52%20GMT	https://themes.tielabs.com/sahifa/?p=304	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/indexdd01.html	(from https://themes.tielabs.com/sahifa/timeline-page/)
22:20:54	113400/113400	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:20:52%20GMT	https://themes.tielabs.com/sahifa/tags/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tags/index4932.html	(from https://themes.tielabs.com/sahifa/tags/)
22:20:55	2600/2600	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20May%202018%2015:20:53%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2F2014%2F08%2F24%2Ftake-advantage-of-the-falling-stock-market%2F	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embeda15b.json	(from https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/)
22:20:56	117273/117273	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:20:54%20GMT	https://themes.tielabs.com/sahifa/timeline-page/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/timeline-page/indexf890.html	(from https://themes.tielabs.com/sahifa/timeline-page/)
22:20:57	2722/2722	---M-Z	200	added ('OK')	text/xml	date:Mon,%2007%20May%202018%2015:20:55%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2F2014%2F08%2F24%2Ftake-advantage-of-the-falling-stock-market%2F&format=xml	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embede79a	(from https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/)
22:20:57	117259/117259	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:20:55%20GMT	https://themes.tielabs.com/sahifa/timeline-page/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/timeline-page/indexb75c.html	(from https://themes.tielabs.com/sahifa/timeline-page/)
22:20:59	117263/117263	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:20:57%20GMT	https://themes.tielabs.com/sahifa/timeline-page/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/timeline-page/index00dc.html	(from https://themes.tielabs.com/sahifa/timeline-page/)
22:21:03	67011/67011	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:18:48%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/Fence-Filtered-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/Fence-Filtered-660x330.jpg	(from https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/)
22:21:04	117266/117266	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:00%20GMT	https://themes.tielabs.com/sahifa/timeline-page/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/timeline-page/index4932.html	(from https://themes.tielabs.com/sahifa/timeline-page/)
22:21:05	117390/117390	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2002%20Apr%202017%2008:55:23%20GMT	https://themes.tielabs.com/sahifa/category/world/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/category/world/feed/index.html	(from https://themes.tielabs.com/sahifa/category/world/)
22:21:06	2642/2642	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20May%202018%2015:21:04%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2F2015%2F01%2F26%2Ftop-search-engine-optimization-strategies-explained%2F	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embeda541.json	(from https://themes.tielabs.com/sahifa/2015/01/26/top-search-engine-optimization-strategies-explained/)
22:21:07	130548/130548	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:04%20GMT	https://themes.tielabs.com/sahifa/category/world/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/category/world/indexf890.html	(from https://themes.tielabs.com/sahifa/category/world/)
22:21:08	2764/2764	---M-Z	200	added ('OK')	text/xml	date:Mon,%2007%20May%202018%2015:21:06%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2F2015%2F01%2F26%2Ftop-search-engine-optimization-strategies-explained%2F&format=xml	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed1b37	(from https://themes.tielabs.com/sahifa/2015/01/26/top-search-engine-optimization-strategies-explained/)
22:21:11	131260/131260	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:07%20GMT	https://themes.tielabs.com/sahifa/category/world/page/2/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/category/world/page/2/index.html	(from https://themes.tielabs.com/sahifa/category/world/)
22:21:12	130536/130536	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:08%20GMT	https://themes.tielabs.com/sahifa/category/world/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/category/world/indexb75c.html	(from https://themes.tielabs.com/sahifa/category/world/)
22:21:13	130539/130539	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:11%20GMT	https://themes.tielabs.com/sahifa/category/world/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/category/world/index00dc.html	(from https://themes.tielabs.com/sahifa/category/world/)
22:21:14	3663442/3663442	---M--	200	added ('OK')	video/mp4	date:Wed,%2028%20Jan%202015%2020:41:08%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/Gore-Zoid-3D-Animation-HD.mp4	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/Gore-Zoid-3D-Animation-HD.mp4	(from https://themes.tielabs.com/sahifa/audio-and-video/)
22:21:15	2579/2579	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20May%202018%2015:21:13%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2F2015%2F01%2F25%2Fwhich-of-these-web-hosting-companies-would-you-choose%2F	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed887c.json	(from https://themes.tielabs.com/sahifa/2015/01/25/which-of-these-web-hosting-companies-would-you-choose/)
22:21:15	130538/130538	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:12%20GMT	https://themes.tielabs.com/sahifa/category/world/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/category/world/index4932.html	(from https://themes.tielabs.com/sahifa/category/world/)
22:21:15	899/899	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2013%20Apr%202018%2023:25:52%20GMT	https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/feed/index.html	(from https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/)
22:21:16	2701/2701	---M-Z	200	added ('OK')	text/xml	date:Mon,%2007%20May%202018%2015:21:15%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2F2015%2F01%2F25%2Fwhich-of-these-web-hosting-companies-would-you-choose%2F&format=xml	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed6592	(from https://themes.tielabs.com/sahifa/2015/01/25/which-of-these-web-hosting-companies-would-you-choose/)
22:21:17	612/612	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20May%202018%2015:21:16%20GMT	https://pinterest.com/pin/create/button/?url=https://themes.tielabs.com/sahifa/?p=21&description=10%2C000+Web+Site+Visitors+In+One+Month%3AGuaranteed&media=https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/girl-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/pinterest.com/pin/create/button/index03f4.html	(from https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/)
22:21:19	144648/144648	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:15%20GMT	https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/indexf890.html	(from https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/)
22:21:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20May%202018%2015:21:15%20GMT	https://themes.tielabs.com/sahifa/?p=21	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/index3965.html	(from https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/)
22:21:20	144635/144635	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:19%20GMT	https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/indexb75c.html	(from https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/)
22:21:21	11239/11239	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:19:36%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/6477358187_05267efe41_o-310x165.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/6477358187_05267efe41_o-310x165.jpg	(from https://themes.tielabs.com/sahifa/category/fashion/)
22:21:21	144635/144635	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:20%20GMT	https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/index00dc.html	(from https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/)
22:21:22	144638/144638	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:20%20GMT	https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/index4932.html	(from https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/)
22:21:23	12951/12951	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:22:00%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/2681083646_467e833b70_b-310x165.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/2681083646_467e833b70_b-310x165.jpg	(from https://themes.tielabs.com/sahifa/category/fashion/)
22:21:23	914/914	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2013%20Apr%202018%2023:25:52%20GMT	https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/feed/index.html	(from https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/)
22:21:24	638/638	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20May%202018%2015:21:23%20GMT	https://pinterest.com/pin/create/button/?url=https://themes.tielabs.com/sahifa/?p=9&description=Simple+Ways+To+Reduce+Your+Unwanted+Wrinkles%21&media=https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/6580415133_58b3a52b05_b-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/pinterest.com/pin/create/button/index5170.html	(from https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/)
22:21:27	144578/144578	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:23%20GMT	https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/indexf890.html	(from https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/)
22:21:29	5510872/5510872	---M--	200	added ('OK')	video/mp4	date:Wed,%2028%20Jan%202015%2020:29:18%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/big_buck_bunny.mp4	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/big_buck_bunny.mp4	(from https://themes.tielabs.com/sahifa/audio-and-video/)
22:21:30	144567/144567	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:26%20GMT	https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/indexb75c.html	(from https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/)
22:21:32	144573/144573	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:27%20GMT	https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/index00dc.html	(from https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/)
22:21:34	144571/144571	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:30%20GMT	https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/index4932.html	(from https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/)
22:21:35	885/885	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2013%20Apr%202018%2023:25:52%20GMT	https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/feed/index.html	(from https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/)
22:21:37	612/612	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20May%202018%2015:21:35%20GMT	https://pinterest.com/pin/create/button/?url=https://themes.tielabs.com/sahifa/?p=29&description=Take+Advantage+Of+The+Falling+Stock+Market&media=https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/Fence-Filtered-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/pinterest.com/pin/create/button/index97e9.html	(from https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/)
22:21:39	144629/144629	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:35%20GMT	https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/indexf890.html	(from https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/)
22:21:43	144618/144618	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:38%20GMT	https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/indexb75c.html	(from https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/)
22:21:44	144619/144619	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:39%20GMT	https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/index00dc.html	(from https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/)
22:21:48	144620/144620	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:21:43%20GMT	https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/index4932.html	(from https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/)
22:21:48	903/903	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2013%20Apr%202018%2023:25:52%20GMT	https://themes.tielabs.com/sahifa/2015/01/26/top-search-engine-optimization-strategies-explained/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2015/01/26/top-search-engine-optimization-strategies-explained/feed/index.html	(from https://themes.tielabs.com/sahifa/2015/01/26/top-search-engine-optimization-strategies-explained/)
22:21:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20May%202018%2015:21:22%20GMT	https://themes.tielabs.com/sahifa/?p=9	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/indexb5fb.html	(from https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/)
22:21:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20May%202018%2015:21:31%20GMT	https://themes.tielabs.com/sahifa/?p=29	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/index9cd7.html	(from https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/)
22:21:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20May%202018%2015:21:48%20GMT	https://themes.tielabs.com/sahifa/?p=13	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/index2dc4.html	(from https://themes.tielabs.com/sahifa/2015/01/26/top-search-engine-optimization-strategies-explained/)
